Uuid,SourceFileName,SourceFilePath,SourceFileMd5,SourceFileSize,CarFileName,CarFilePath,CarFileMd5,CarFileUrl,CarFileSize,PayloadCid,PieceCid,SourceId,Deals/0/DealCid,Deals/0/MinerFid,Deals/0/StartEpoch,Deals/0/Cost,Deals/1/DealCid,Deals/1/MinerFid,Deals/1/StartEpoch,Deals/1/Cost,Deals/2/DealCid,Deals/2/MinerFid,Deals/2/StartEpoch,Deals/2/Cost,Deals/3/DealCid,Deals/3/MinerFid,Deals/3/StartEpoch,Deals/3/Cost,Deals/4/DealCid,Deals/4/MinerFid,Deals/4/StartEpoch,Deals/4/Cost,Deals/5/DealCid,Deals/5/MinerFid,Deals/5/StartEpoch,Deals/5/Cost,Deals/6/DealCid,Deals/6/MinerFid,Deals/6/StartEpoch,Deals/6/Cost,Deals/7/DealCid,Deals/7/MinerFid,Deals/7/StartEpoch,Deals/7/Cost,Deals/8/DealCid,Deals/8/MinerFid,Deals/8/StartEpoch,Deals/8/Cost,Deals/9/DealCid,Deals/9/MinerFid,Deals/9/StartEpoch,Deals/9/Cost,Deals/10/DealCid,Deals/10/MinerFid,Deals/10/StartEpoch,Deals/10/Cost,Deals/11/DealCid,Deals/11/MinerFid,Deals/11/StartEpoch,Deals/11/Cost,Deals/12/DealCid,Deals/12/MinerFid,Deals/12/StartEpoch,Deals/12/Cost,Deals/13/DealCid,Deals/13/MinerFid,Deals/13/StartEpoch,Deals/13/Cost,Deals/14/DealCid,Deals/14/MinerFid,Deals/14/StartEpoch,Deals/14/Cost,Deals/15/DealCid,Deals/15/MinerFid,Deals/15/StartEpoch,Deals/15/Cost,Deals/16/DealCid,Deals/16/MinerFid,Deals/16/StartEpoch,Deals/16/Cost,Deals/17/DealCid,Deals/17/MinerFid,Deals/17/StartEpoch,Deals/17/Cost,Deals/18/DealCid,Deals/18/MinerFid,Deals/18/StartEpoch,Deals/18/Cost,Deals/19/DealCid,Deals/19/MinerFid,Deals/19/StartEpoch,Deals/19/Cost,Deals/20/DealCid,Deals/20/MinerFid,Deals/20/StartEpoch,Deals/20/Cost,Deals/21/DealCid,Deals/21/MinerFid,Deals/21/StartEpoch,Deals/21/Cost,Deals/22/DealCid,Deals/22/MinerFid,Deals/22/StartEpoch,Deals/22/Cost,Deals/23/DealCid,Deals/23/MinerFid,Deals/23/StartEpoch,Deals/23/Cost
abc19cfd-5047-4633-bc35-b39c72a180b8,fil-test010,fil-test010,,17180886010,QmPnpx2HABW3GWBSj5p6finF1DCCcDv1ivG1x1ayeGWSS4.car,QmPnpx2HABW3GWBSj5p6finF1DCCcDv1ivG1x1ayeGWSS4.car,,http://download2.storefrontiers.cn/ipfs/QmS8U5tBYvM8yucQU7ENbxH9w1vdEhLxhqfhZDug8pKqiP,34091302912,QmPnpx2HABW3GWBSj5p6finF1DCCcDv1ivG1x1ayeGWSS4,baga6ea4seaqgmfxfce64yfxxrtudzmzans6pgo2h6s2fuihldznknitibizi4ma,2,bafyreibgd2feqwl4qtg6dxtzct7rai5x5afqjxhrjto4ipiy3frxixfzim,f01222595,2884952,,bafyreihsv64w3vghcmhrztwin76sbk7s5mmrwhda3rumqqtqird74do4ba,f01225882,2884952,,bafyreid3fjvedbeihxncyt7pmfql7wq2ue5px2g4qclqjjp6ekcttxl2re,f01337533,2884952,,bafyreif35g7i5ipd6xobq4jwki2p2m34dydpl63trbobdm452p7ep3wicu,f0187709,2884952,,bafyreiharwfeh4wuqo3g7mdi2jqi5g2wjdo5wqakpjacaxtf56wmrctnui,f01888808,2884952,,bafyreia5v4fgr6dqzgqgtsb3lidmp54qe5xxtxbnt3tkcipplo4fw2gtmi,f02032191,2884952,,bafyreids4vnrlpnqhlv3wzqusy4fuqwvwxcuyt6pxeomo4caokrrovprom,f02301,2884952,,bafyreianwb5guibzzwaepnmdl4rzwbrw3xtyjatl7rs3lnvdlxx7z2vyeq,f0240185,2884952,,bafyreifsg6odngdarvbnzmmc737su2s7rcb6uxgpxfsfk4bvfdwoemeaqy,f03223,2884952,,bafyreigrqixepsmrx66tctqdxgcaxomto6z35n2ot3oy3n654dgewp3qvm,f0717969,2884952,,bafyreias7jyw52pnt5w7vrz7yb3ochqafdmw6ree7dkul6opqn3t4p3stq,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d555c800-1454-4752-9bf1-6f5097921a93,fil-test010,fil-test010,,17180886010,QmdiP7ymqWAxU6smwkH9aUyBKvKAVkNfAbzuzL4wJGgzVE.car,QmdiP7ymqWAxU6smwkH9aUyBKvKAVkNfAbzuzL4wJGgzVE.car,,http://download2.storefrontiers.cn/ipfs/QmcV1nBdrYKfHrXRC45znbL6WRUzuh8YVgH1rHzEH4YYtw,34091302912,QmdiP7ymqWAxU6smwkH9aUyBKvKAVkNfAbzuzL4wJGgzVE,baga6ea4seaqp4evqzg7gstzndstfaxdchyrlahrl6pybceurydh5g7hiy7b5moq,2,bafyreiacdk2hvnv2e6zkch6i55l4qbqvrv7yxjbw6nzr373nc32xv47ui4,f01222595,2884952,,bafyreie4c2uxy5iq5opqwo5avdoplzsoboaat7zgzfwged55gfy5vklnoq,f01225882,2884952,,bafyreiedbuu3emtf6bofgokt6odxc2xf67sftbnurmbrbsspfj55ts34gy,f01337533,2884952,,bafyreigoudrji7lxziiotb4pr77xw4ozqlgpt45yhvwo3wjuvvzu4pffku,f0143858,2884952,,bafyreifwg52zcu4hcsbrolemcxixrydjtsukvrdron6ors4pdhq7kajpaa,f0187709,2884952,,bafyreifp2uwc63xli5rcf3gqukmqukpejav7tcsvt65bbbwo4oaj5adtsq,f01888808,2884952,,bafyreicb5ks2uafxwmau2cs2nlnmacuab4yvnja3qy47mi6iyhzznvafme,f02032191,2884952,,bafyreiapnwwqhduwo4ee2ddwus3uvnkgozfqnl4ey3sszunfgmierngc3m,f02301,2884952,,bafyreifuhqfwxcwxj7qxa764vf7vq72rg7qjer6bkebd7eutmwbo32klsa,f0240185,2884952,,bafyreia7yuixlgmm4yie52ucndevimougpjtzvr4wzbn2r5d2z3swoxk5q,f03223,2884952,,bafyreieb4aotfao2qkkbph43v33uuuz7mfdqip2h4pjypnljwzm6emv4rm,f0717969,2884952,,bafyreigd7mtm46lumfx4o7mxj47vte53hi5vjlegtio6ft3dyscoenmgd4,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b78ec7db-7e05-45ba-bf94-a8080dd94302,fil-test010,fil-test010,,17180886010,QmZeEc8p371smJUkEFNM9cG33ytfNPjg4YifK5Txzbr9bK.car,QmZeEc8p371smJUkEFNM9cG33ytfNPjg4YifK5Txzbr9bK.car,,http://download2.storefrontiers.cn/ipfs/QmY1neekaDt1VR6DYSE8FaRNBHs6vKGfYThFybWX91h9zC,34091302912,QmZeEc8p371smJUkEFNM9cG33ytfNPjg4YifK5Txzbr9bK,baga6ea4seaqbqb2wgsy4tve75vdbgqlbrgw6imr2ir4a6mpjhk5hahawvups6hy,2,bafyreidu7aqkmvinoaptlgd6mtfqvbsrxbs4a44m2ph4g3yrx4rq7j6fwm,f01222595,2884952,,bafyreichz5av2z3tmtgjnj6qw3oqz66w5mg2raufuoq7ro65bj5nrvg7s4,f01225882,2884952,,bafyreids65am22kk7eajpnv7j2rx2fghw27bt2mkihi3xlz4yjsu62x44i,f0143858,2884952,,bafyreidg6xuqymz4ttadqsns7ywxdlprje524naksjrop4s7heqfyb4lvm,f0187709,2884952,,bafyreieryrowpsj32u2b257v4fscolhf3qgliagwjiyiwo36vccgqafr4m,f01888808,2884952,,bafyreiasyrqpbi6tkdg7t2wyejaku2gbke34xypr5iw4aqopxizs2pd3sm,f02032191,2884952,,bafyreig3kug2jmwfwqjzo6ro3ud4e46u55juw3ssenmei6pqqoy5cnwww4,f02301,2884952,,bafyreigoul7m4tq3bsktlvyabacdp5zye2aanolee56huulqy6mdsvefne,f0240185,2884952,,bafyreifaleejhp63z6jo5s2dp5zifl6hdvavu4lpivmcbvfwb32hehju2e,f03223,2884952,,bafyreifma6uxw3qm3gu3frpfdiijlramxy4umzzimo4ruek47aczte75ym,f0717969,2884952,,bafyreiabhlgisxha2tyll4po5coscj5533vxev6f5w7ak5essvo6md2lva,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6616bcd4-7342-4d02-8ffa-3dc3dfc7e2ad,fil-test010,fil-test010,,17180886010,QmZKfL46gwqaoa6goUbWme9k9WcUDcGCQayz8sHpgrYRac.car,QmZKfL46gwqaoa6goUbWme9k9WcUDcGCQayz8sHpgrYRac.car,,http://download2.storefrontiers.cn/ipfs/QmXyXr81UZMeTKvNUodsHYW3eFHwXMr3Qa1YSadj7zNDpy,34091302912,QmZKfL46gwqaoa6goUbWme9k9WcUDcGCQayz8sHpgrYRac,baga6ea4seaqcxml3ajg5q4adsdktmkxiefbczuwmfb256gkdjctmm3rtlbke4hi,2,bafyreif5zt6umkpgjwntjnuukrjaxpfygbxpgrw5rhzuy7whmkf6nlckx4,f01222595,2884952,,bafyreiazqim7cvavkrpbwbvdpcbsbn7bp3piaqjiqvemzzp5ptcsxlfmwa,f01225882,2884952,,bafyreigesesf5vlq4xizlhsqjrf2drmoyefzmmn4czkdk2xygqhufitgxi,f0187709,2884952,,bafyreidzkymg4qjhn7e2sazckc3exfetlziogswsowpw77mrqlxohth2iu,f01888808,2884952,,bafyreiap6zxuxluxu6x2brhtu22ipdrphix3ndiuys6ccmxs2adjgm6y54,f02032191,2884952,,bafyreiay5ejfhags2ytrpythrr3b4irp7rzzk2su34gd42hamxp5js6zm4,f02301,2884952,,bafyreicca4i66kyh3fgjhx6d3vfriwvi367ze2mbwt5ccracvnkrlhwhum,f0240185,2884952,,bafyreicij3vofscspi4qn2uasrjiu54xpzzffwcxsn6272r7uofzobwzee,f03223,2884952,,bafyreihxyorrfgvxgmohvbf36jn46uogvasb32obnnjsvziajgcvgdkgom,f0717969,2884952,,bafyreiabioadoau7vszpnhpb7ce53omnnzb6fdkdz7ndkbctwtphb6f5va,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cf58a7ae-2a2c-41b6-b62f-4f16b8dd63a7,fil-test010,fil-test010,,17180886010,QmU5ycV1Sha19qK7CkWZpXnEaUMMJ7EXE8sMEgNXDXDAi8.car,QmU5ycV1Sha19qK7CkWZpXnEaUMMJ7EXE8sMEgNXDXDAi8.car,,http://download2.storefrontiers.cn/ipfs/QmeW8GinAgkkvAkbo7UB7bgkMjzzWpt5ZtoYPLTbv9z9H1,34091302912,QmU5ycV1Sha19qK7CkWZpXnEaUMMJ7EXE8sMEgNXDXDAi8,baga6ea4seaqiot4j7d4xewlghi53germyyibpppeo4iamud45k6e7dsqymj42da,2,bafyreiebd4qrtgnt6q2m4blb35ltkv7ushkene4nqernrc6ihnhgzy2uli,f01222595,2884952,,bafyreid3qfn764c7t4zbeptz23wpnhk7tmsiogeg7lb4qdwuw3chet5kim,f01337533,2884952,,bafyreidpkdvnxbobbivpxrhhc7pnbmse4px2hp26f2ni3f3z2tilhrgnni,f0143858,2884952,,bafyreiaexyvkak6ecqorubtzeyvtldjlxed7dc2557ls6uvs54ulgiqvfi,f0187709,2884952,,bafyreibfagi2y2a7mi4cvundniuw2y5njlmkewj5ud4yrdca7hej2megsa,f01888808,2884952,,bafyreicdjduv5panq6z7rlci2odauyvkr57fegcnbxuyrca2ymu3j5qxei,f02032191,2884952,,bafyreiglfyzlyn6gnnihga4j36polb5ynsscgpjtyl3s2yrlgolfsqg63y,f02301,2884952,,bafyreicc7aucwshx4uifrjjqizznzqr5b5fusk3ijyctuwdoemx7fgsvh4,f0240185,2884952,,bafyreicromdudwrixzyeazkgw222c6ap3qxb3hgdhxnsjikr7joacu4ijq,f03223,2884952,,bafyreicwbmff2e5owpzdekfawcuc5lqfpc3xqrijx4kfd2jddbbt5e6wrq,f0717969,2884952,,bafyreifl4xmsul7habgicyqzlhcidjgioqbo4zuuh724cbk6zw67kpulm4,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c0c47652-ebb6-4d35-ba6a-09027d8139f1,fil-test010,fil-test010,,17180886010,QmXaEe4oZqbAyHKoHXY5qLj9jwN62WFLH8aBfzYERygTPn.car,QmXaEe4oZqbAyHKoHXY5qLj9jwN62WFLH8aBfzYERygTPn.car,,http://download2.storefrontiers.cn/ipfs/QmRLZLmJXceGUAjdRRzpdtLqxTy56PMZHshYr1sFY1HeZu,34091302912,QmXaEe4oZqbAyHKoHXY5qLj9jwN62WFLH8aBfzYERygTPn,baga6ea4seaqaocwgkls6kixgreghlu4aryldpba2pvjwygged24gtpaumipoulq,2,bafyreifm5hegvui3m5wt3myyr3optl5k6k7fsdybsetyo5niy65hw4znl4,f01222595,2884952,,bafyreidwup62mjz3z65ta3xt2rclly7sd7gjoryjki63q464lprvvjikc4,f01225882,2884952,,bafyreicvlokrjx77qyrplmldzf7lkcr3q64xa6x6rg7uv3zcit4qbjjd5m,f01337533,2884952,,bafyreihftsybjghszhjqgebur26flefs57hwl6hpozz43gce7q5gn2jwb4,f0143858,2884952,,bafyreicvmkviqyblornyxcn5fagwwcsujoyekbyonoczpd6w3hcxxz63hu,f0187709,2884952,,bafyreifg7wjnhw36x6hrcevdxsh7ww3cv47jithnoqz7gnjonxs2wqb2iu,f01888808,2884952,,bafyreidvlpmr6l5xczmwkb3isxofh43oodpdccuxygyoz2zohvfghjrl7e,f02032191,2884952,,bafyreigo2dq54etbaoout43vnme2ni3t4ldcg6gvqt7rxgvlukfn74phay,f02301,2884952,,bafyreicc53n3cb7cxnya7ozxo5myj46nojuzux26tjiktja4utrrz55qly,f0240185,2884952,,bafyreifdgnvsoeqjpln4crvdsiqoszhkmjazh25fecilj5igflocf4lizy,f03223,2884952,,bafyreia6h7z3rhs6iqu2uk4tfgaj6g5xing7wtxx6v6jm6cv4zhe7imjq4,f0717969,2884952,,bafyreib6a4ndrutgyilzyn3brmvc2hd7xz2hok7rqkmkiqy7ef3aeykkma,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f1f0dc73-5f8e-4284-9c9c-902b6913f95b,fil-test010,fil-test010,,17180886010,QmYAjUBKMNGvkXJAHKaV3u7KWLQEr5xpwf4dXaow9Z3No4.car,QmYAjUBKMNGvkXJAHKaV3u7KWLQEr5xpwf4dXaow9Z3No4.car,,http://download2.storefrontiers.cn/ipfs/QmVxmmaDVGrW6Thk35kbSnDXExe6dzUXUj2sAPPvP4cWYj,34091302912,QmYAjUBKMNGvkXJAHKaV3u7KWLQEr5xpwf4dXaow9Z3No4,baga6ea4seaqegwxup77llnwsb3noppmqgmtuoi2spuwgny7limwwgbbvn56dulq,2,bafyreicm5v6phewdbpyesav7ixfwwj4wrsbndotdicos3mkvvzp5bdv2oq,f01222595,2884952,,bafyreicxmbr35gn3ec3nfmddotfdwvwqelsl4buzpe4okx5luaz6pyqnme,f01225882,2884952,,bafyreidendqeri7n72czsm773eap6ojy2dyi4ergsvtoqfhb5tvpzw4xqi,f01337533,2884952,,bafyreidjfwnmcxz2rcfuhvlti73syp4q7tcw3omf6n7jliarlgoirr3lle,f0143858,2884952,,bafyreiftzhlvhxd5zb6mx2wrdb6kzgigxs7qhsulzpsumatunmdulqlpai,f0187709,2884952,,bafyreia2fvvzk5ezfpnsyj5ehwtnh5n6yz6vym77wuyo35g5nsj7a4hdum,f01888808,2884952,,bafyreid6wzvhobyiax7pmyommr6wj5wa5nruqbvxnh5yo4al2uyn3kvtha,f02032191,2884952,,bafyreifulcae4d5ijastycek4dure3hhjdzhbroaawd7oboejft23fne2y,f02301,2884952,,bafyreifjshtyhh5cij74eykzllvrgp2dblrswixzgdqzaqia2hpbodn4ry,f0240185,2884952,,bafyreiegqg76rjmzsqzvf2vnxvqpkjsovuxt5v7aj5cmxigt5kv2c3jwwu,f03223,2884952,,bafyreidgikw3pkqg4wj7dd2jxe7va55io7rywvosjimiiyfhfd2anybg5i,f0717969,2884952,,bafyreichklnk4wuaew7xfvrd2otki2sspghyxnxphajbfxsxkjpg4rtjea,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb32e78f-3a60-4a52-9af5-8029b2e4fbd4,fil-test010,fil-test010,,17180886010,QmPynXskVuaKkY2nGZqBbsAY4vAfQqJS5spaMntqHcuBXL.car,QmPynXskVuaKkY2nGZqBbsAY4vAfQqJS5spaMntqHcuBXL.car,,http://download2.storefrontiers.cn/ipfs/QmVf3QFsnCHjQpq2vVAA9vHjoEojgxJqvPcuWeeBXggrG5,34091302912,QmPynXskVuaKkY2nGZqBbsAY4vAfQqJS5spaMntqHcuBXL,baga6ea4seaqfzaem2hqrvmwmahpzpbjgjos4rrogcuyv5uow6cefc4mz3by5ejy,2,bafyreicu64cotjpo26l2em5s7rctxq2gtl2fnt3xamgp2som34n6or7lf4,f01222595,2884952,,bafyreic4frdcqtexahav4foqhq7wcynj3chmmz7zh5ypljdel5k2iu27ga,f01225882,2884952,,bafyreidgh2zphj6xkdjmh3obofomlkaskvuhnm3p3xukqrukuac7wtrtbm,f01337533,2884952,,bafyreiducelocpsr4q6lalbdarvgn5mrzr6ygsyvghffmqiavafw2nf6lq,f0143858,2884952,,bafyreib255j65ncx2fl6ja3whvyolamhjjuperdpyl4rnf2vmtcm7ebneu,f0187709,2884952,,bafyreif5rznzlaeawk7425jm7gwnjagviw73fikl7s4edlosvtgqewpjoa,f01888808,2884952,,bafyreib2zpj4vt7trqfmm4ccmz4g76onyubxrgp3gwq7cfrnah6fk7ueqm,f02032191,2884952,,bafyreigufn4q6hblj46epuys6crza7oflr3oqwwluascjjy3khfec25mii,f02301,2884952,,bafyreic3gtqtzeu462gzxbrfexvwsjmfcz3lioj6aixcdghch7vschw5jq,f0240185,2884952,,bafyreiesr3rizthdr4vs7i4hikorjkoxngyh5neyrssigvwdptjfanqvy4,f0717969,2884952,,bafyreig5owrpp3pk7aa54tcdac4c7mc5u3hbirsrpn4uxvpx5hmka3ojyi,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
846b6cdb-814e-49c1-bb96-d95a97cfe763,fil-test010,fil-test010,,17180886010,QmTvDFe54Vf633AH6cUJyFkLdTxMN6xUPGrfDPyDDe7Brm.car,QmTvDFe54Vf633AH6cUJyFkLdTxMN6xUPGrfDPyDDe7Brm.car,,http://download2.storefrontiers.cn/ipfs/QmZjwDopnvcb3aR5yWhhpy6j79r9HyM1HseUJsukBGmCWP,34091302912,QmTvDFe54Vf633AH6cUJyFkLdTxMN6xUPGrfDPyDDe7Brm,baga6ea4seaqg6a7sz6mjpsrcybzkq66bz6r26fi6xuanzi2b72un5lpbffhe4by,2,bafyreibzsbssbwo6fhcbijuw7pnv2th634mnnyl66p3ximk3tzc6bwzrgq,f01222595,2884952,,bafyreiaut3rm4cgkmofqwfymnlv6opzce3wtgcolqkzebjmbwc7hwhyafa,f01337533,2884952,,bafyreievi25iufwni2utpsgl6odnt7ivqh3uvnu3jrp6adol6bjyigqj24,f0143858,2884952,,bafyreidq2fmp4oyrntyjufew5tka7e5i3keroru2wtbpjb4bwvasp3qqxm,f0187709,2884952,,bafyreiadfq3zyrjjzt5ntyyflwnb5373otero6feygx4qyuc4x2qzxbgqe,f01888808,2884952,,bafyreibtd6rjo56hd6dl3jeiq7z43c2u5wjsyuqlyv2uhtubeevimq4cq4,f02032191,2884952,,bafyreibl3qtxdnwatqtfhi3ybeazvc776j7m7jvcu5eejeqjzynhiyrma4,f02301,2884952,,bafyreiakhessgzur5zpht4mlfpkjuozbzk25yffyb6nth62orkxrs3rjny,f03223,2884952,,bafyreie4dbya4qxs4s6tsey5qgmadpqxiwf2wd45mya5r6zdwkaerk7c7m,f0717969,2884952,,bafyreicnorwnleqk3k34jk3i66nltdyxvktjc6ir7g2lnbflwtof5ag7ry,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54002187-0405-43b5-8ef0-ca29e63fb801,fil-test010,fil-test010,,17180886010,QmfDW2TeKy6daDNCHGg5QkLNp3cT6DBCnwQT2KqbtGP4ZU.car,QmfDW2TeKy6daDNCHGg5QkLNp3cT6DBCnwQT2KqbtGP4ZU.car,,http://download2.storefrontiers.cn/ipfs/QmbaD1J5B7VzQeXxgpR9T7rAXDi7jSzy9ow2DgwnTknLZL,34091302912,QmfDW2TeKy6daDNCHGg5QkLNp3cT6DBCnwQT2KqbtGP4ZU,baga6ea4seaqbmgxztwldrhitjfkof7krjwx4gu746rbvx2muvx2pkzcsbxcbukq,2,bafyreif7fxdf2qvx6cyrufrnpslmkdcqqebrwgqm4dyy2xar4d5zl5ds7a,f01222595,2884952,,bafyreietz4nsqngjsefv7yytyg3bnh3xljkigcseubqaz7bqmrq2bctlpq,f01225882,2884952,,bafyreie4mpxqql65kmsqixzy5hynbeptnb2sl5fvqak3nuti63jiw64yii,f01337533,2884952,,bafyreidtaytr5iae6j7tcda2gnn2t4orsmneby2coductm5bf2miw56eua,f0187709,2884952,,bafyreidwfh5iajcvt7ko3dyyallu2bzbxv64ra6efivjvd276yolwe6ane,f01888808,2884952,,bafyreihybxbmyov2cszalivyjkybp2i44eqvuiey5pfe2zhed7ezyaffje,f02032191,2884952,,bafyreia5kj3fhhdmrlmcwg3v7pryrah7ewaxotnhngb27dzkym545kpldq,f02301,2884952,,bafyreifioualpnov2rcy2a7eufo7kr5rx2dmeak52ehe3illcptatx4xp4,f03223,2884952,,bafyreifsuys2btbevk7fynr2nherpqtgsxs3v3j2oo5ycwdugwj7dzeoru,f0717969,2884952,,bafyreibpe7iepzvbwhfiosscqaoihr4idhyx6dz5kvifishu4vvqswxckq,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4c260d6e-ecfd-4266-8f14-0e7456d3173e,fil-test010,fil-test010,,17180886010,QmU8f7dXUMoZ66PHcCB4XqSU45ocjgk3c2VrMdoCcMui35.car,QmU8f7dXUMoZ66PHcCB4XqSU45ocjgk3c2VrMdoCcMui35.car,,http://download2.storefrontiers.cn/ipfs/Qmaiu1AjDTZYtjMJuWhdGemF2jnGRcJKFzjHvnf3LbRj5J,34091302912,QmU8f7dXUMoZ66PHcCB4XqSU45ocjgk3c2VrMdoCcMui35,baga6ea4seaqfbnd3sdfkpczurgpxloazw3yav7wmr5fc5bxfkvevglwuvwyw2di,2,bafyreifdysehdt67unwuii3dvhww4z3dwcprwe2s7gh7vwybhunlv346z4,f01222595,2884952,,bafyreihnwkb2qceegb5yi62oayl3j2wkwo75uvw4fmbx4fnlkbta4g6mki,f01225882,2884952,,bafyreiahjlhspk2fnemf2okrn6minqixcdcroh3coeg6y4lgzzvhglxo6i,f01337533,2884952,,bafyreigibh63wkr3ylj6r654qtzfalvtgjgwmlvm75eplok62retenjkze,f0143858,2884952,,bafyreiclxdwdyp6y5svzf67a5sabqitc6j6eeu5wnuvcdxbz7h6pxhsy3a,f0187709,2884952,,bafyreihs3iux6lzrpq3qkwg62gj4lqobxnuplfnl75ygjveqasmfi7xwzy,f01888808,2884952,,bafyreiaewduyc3oxsjcao7nacbpikn4yyjrgw6xfbbap62j7xw4gz5bds4,f02032191,2884952,,bafyreif4v6uppn5ywi6k6dxtml3atpcmrfwdurpdpxzzzrkmftcjsqmapm,f02301,2884952,,bafyreidhzslfln53rsebjmge7tudv64oylmxmcm2nd6o3qjtgsafvrxy6i,f0240185,2884952,,bafyreifrktv3ishyqwtsz3ogphepktb4n22bd7wsebbfuagy4pp3upja4y,f03223,2884952,,bafyreiebgr3j6fyg7jipx5y3lop5qzxrw5jnhbra6vm57xmk2uam6tdyqi,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c27f77d-7470-4b49-b980-288317210a1e,fil-test010,fil-test010,,17180886010,QmcKA4jHBHDnccgTHK1y19H566CqZVdJspikMRQutQogPG.car,QmcKA4jHBHDnccgTHK1y19H566CqZVdJspikMRQutQogPG.car,,http://download2.storefrontiers.cn/ipfs/QmbKNhArpG9jqfZLMaNcrqvnn9TSwvPsCB628Lzm2FP1kN,34091302912,QmcKA4jHBHDnccgTHK1y19H566CqZVdJspikMRQutQogPG,baga6ea4seaqkk6fo2jbh3z4uyp2y2ui5epuwehm3e2su3vzn4kz47eqqd6xgshy,2,bafyreigb6qoah3kdquugzppaf2wu4skk4crozf6dyffme4idhyafjgjw64,f01222595,2884952,,bafyreiaeqekydbpulpkduu35pqz7ebrgx4gsmjfjkwgas3dwfev6ycv6iu,f01225882,2884952,,bafyreihv3iijyxl3emxyzo7qpuhb6hetfkvydwxbdayqann5y3xxlhb7em,f01337533,2884952,,bafyreibcqory2lacex3cstiaugi6ylqgrehc4jiinhfvg64c7l4nmfjkmm,f0143858,2884952,,bafyreiaawq7m2dxpqjkthdtpdl44skoo5i2yymmvskpaulgnjglcph6zja,f0187709,2884952,,bafyreie5pw4ohfe4fkjclqytxd357pdpvq3j3yng3krrpi3f7n5laggoje,f01888808,2884952,,bafyreiaakuv6rgwsdfnpahsd6uhl7q7sa3u62semabtd55mzkx6omersn4,f02032191,2884952,,bafyreic6adefoywaqdj734a4ommjr7igpc5rz65mbdmvrgua24nkemlbxa,f02301,2884952,,bafyreici43djnh2zaivtgp57y2oijaniijgk6q5w6jbrnq725vdyluyh44,f0240185,2884952,,bafyreifskp77tyxt3rhtpe47tgjhkhoplpmhvdy64zuwpeew4lpswsrwvy,f08399,2884952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
